Study_ID,Type,Group1,Group2,LOD,Variant,Num_ppl,Day_measure,NAb_mean,NAb_SD,NAb_l95,NAb_u95,NAb_med,NAb_q1,NAb_q3,NAb_min,NAb_max,LOD_50,DOI
SP4,Obs,AZ_AZ61,,0.301029996,Omicron,NA,14,0.369215857,NA,0.225309282,0.51054501,,,,NA,NA,N,NA
SP4,Obs,AZ_SP60,,0.301029996,WT,109,14,1.361727836,NA,1.230448921,1.491361694,,,,NA,NA,N,NA
SP4,Obs,AZ_SP60,,0.301029996,Omicron,NA,14,0.136720567,NA,0.045322979,0.227886705,,,,NA,NA,Y,NA
SP4,Obs,SP_SP40,,0.301029996,WT,41,14,1.113943352,NA,0.84509804,1.361727836,,,,NA,NA,N,NA
SP4,Obs,SP_SP40,,0.301029996,Omicron,NA,14,0.158362492,NA,-0.045757491,0.365487985,,,,NA,NA,Y,NA
SP4,Obs,SP_AZ33,,0.301029996,WT,37,14,1.875061263,NA,1.633468456,2.11058971,,,,NA,NA,N,NA
SP4,Obs,SP_AZ33,,0.301029996,Omicron,NA,14,0.688419822,NA,0.093421685,1.283301229,,,,NA,NA,N,NA
SP4,Obs,ConvWT,,0.301029996,WT,30,45,1.113943352,NA,0.954242509,1.278753601,,,,NA,NA,N,NA
SV1,Obs,SV,HCW,1.301029996,WT,8,28,1.533390708,NA,1.418301291,1.64738297,,,,NA,NA,,NA
SV1,Obs,SV_SV28,HCW,1.301029996,WT,7,28,2.953600244,NA,2.870696458,3.036389329,,,,NA,NA,,NA
SV1,Obs,ConvNR,HCW,1.301029996,WT,8,NA,2.469718951,NA,2.330007701,2.609274172,,,,NA,NA,,NA
SV1,Obs,Conv_SV,HCW,1.301029996,WT,8,28,2.783203,NA,2.681060244,2.885248108,,,,NA,NA,,NA
SV1,Obs,Conv_SV_SV28,HCW,1.301029996,WT,7,28,3.107301569,NA,3.031570032,3.182984967,,,,NA,NA,,NA
SV2,RCT,SV_SV28,,0.903089987,WT,244,21,1.571708832,NA,1.522444234,1.621176282,,,,NA,NA,N,NA
SV2,RCT,SV_SV28,,0.903089987,WT,241,210,0.716003344,NA,0.662757832,0.770852012,,,,NA,NA,Y,NA
SV2,RCT,SV_SV28_SV240,,0.903089987,WT,173,21,2.167317335,NA,2.070037867,2.264581729,,,,NA,NA,N,NA
SV2,RCT,SV_SV28,18to55,0.903089987,WT,120,21,1.640481437,NA,1.565847819,1.715167358,,,,NA,NA,N,NA
SV2,RCT,SV_SV28,18to55,0.903089987,WT,117,210,0.913813852,NA,0.826074803,1.004321374,,,,NA,NA,Y,NA
SV2,RCT,SV_SV28_SV240,18to55,0.903089987,WT,54,21,2.139564266,NA,2.035829825,2.243286146,,,,NA,NA,N,NA
SV2,RCT,SV_SV28,65to85,0.903089987,WT,124,21,1.6599162,NA,1.57634135,1.742725131,,,,NA,NA,N,NA
SV2,RCT,SV_SV28,65to85,0.903089987,WT,124,210,0.591064607,NA,0.491361694,0.69019608,,,,NA,NA,Y,NA
SV2,RCT,SV_SV28_SV240,65to85,0.903089987,WT,119,21,2.199755177,NA,1.948901761,2.450710878,,,,NA,NA,N,NA
SV2,RCT,ConvNR,,0.903089987,WT,NA,NA,2.214048679,NA,,,,,,NA,NA,N,NA
SV3,Obs,SV_SV21,HCW,1.301029996,WT,83,37,1.346352974,NA,1.181843588,1.51054501,,,,NA,NA,N,NA
SV3,Obs,SP_SP21,HCW,1.301029996,Gamma,83,37,1.485721426,1.789580712,,,,,,NA,NA,Y,NA
SV3,Obs,ConvNR,HCW,1.301029996,WT,31,207,,NA,,,1.919078092,1.414973348,2.204119983,NA,NA,N,NA
Pf1,Obs,ConvWT,,2,WT,30,NA,3.288025535,NA,2.598790507,3.582177038,,,,NA,NA,N,NA
Pf1,Obs,ConvWT,,2,Alpha,30,NA,2.932980822,NA,2.11058971,3.32858345,,,,NA,NA,N,NA
Pf1,Obs,ConvWT,,2,Beta,30,NA,2.608526034,NA,2,3.085290578,,,,NA,NA,N,NA
Pf1,Obs,ConvWT,,2,Gamma,30,NA,2.821513528,NA,2.222716471,3.196728723,,,,NA,NA,N,NA
Pf1,Obs,ConvWT,,2,Delta,30,NA,2.740362689,NA,2.252853031,3.399673721,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,WT,30,7,4.119684692,NA,3.977677888,4.271795155,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,WT,21,56,4.728191399,NA,4.434073654,4.910752434,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Alpha,30,7,3.977677888,NA,3.805296916,4.099404372,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Alpha,21,56,4.586204597,NA,4.281941933,4.778903376,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Beta,30,7,3.592287816,NA,3.257678575,3.926959488,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Beta,21,56,3.997954004,NA,3.490941205,4.22110112,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Gamma,30,7,3.856003454,NA,3.460446784,4.068964666,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Gamma,21,56,4.210960255,NA,3.947237608,4.342797591,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Delta,30,7,3.997954004,NA,3.724111954,4.231240149,,,,NA,NA,N,NA
Pf1,Obs,Pf_Pf,,2,Delta,21,56,4.494933398,NA,4.22110112,4.799188865,,,,NA,NA,N,NA
Pf2,Obs,Pf,HCW,1.301029996,WT,220,28,2.57426283,NA,,,,,,1.408239965,3.428134794,N,NA
Pf2,Obs,ConvNR,HCW,1.301029996,WT,65,NA,2.212187604,NA,,,,,,1.301029996,3.167317335,N,NA
Pf3,Obs,Pf_Pf21_Pf210,,1.698970004,WT,10,NA,3.32674538,NA,3.158362492,3.494988974,,,,NA,NA,N,NA
Pf3,Obs,Pf_Pf21_Pf210,,1.698970004,Delta,10,NA,2.673020907,NA,2.40654018,2.920645001,,,,NA,NA,N,NA
Pf3,Obs,Pf_Pf21_Pf210,,1.698970004,Omicron,10,NA,2.920645001,NA,1.991226076,2.426511261,,,,NA,NA,N,NA
Pf3,Obs,Conv_Pf_Pf21_Pf240,,1.698970004,WT,10,14,3.67329744,NA,3.494988974,3.861414919,,,,NA,NA,N,NA
Pf3,Obs,Conv_Pf_Pf21_Pf240,,1.698970004,Delta,10,14,3.049605613,NA,2.861534411,3.237543738,,,,NA,NA,N,NA
Pf3,Obs,Conv_Pf_Pf21_Pf240,,1.698970004,Omicron,10,14,2.365487985,NA,2.068185862,2.643452676,,,,NA,NA,N,NA
Pf3,Obs,ConvWT,,1.698970004,WT,10,NA,3.049605613,NA,2.830588669,3.287129621,,,,NA,NA,N,NA
Pf3,Obs,ConvWT,,1.698970004,Delta,10,NA,2.167317335,NA,1.903089987,2.445604203,,,,NA,NA,N,NA
Pf3,Obs,ConvWT,,1.698970004,Omicron,10,NA,1.431363764,NA,1.342422681,1.505149978,,,,NA,NA,Y,NA
Pf4,Obs,Pf,HCW,1.301029996,WT,12,18,1.322219295,0.311563241,,,,,,NA,NA,N,NA
Pf4,Obs,Pf,HCW,1.301029996,Alpha,12,18,1.477121255,0.555201873,,,,,,NA,NA,N,NA
Pf4,Obs,Pf,HCW,1.301029996,Beta,12,18,1.079181246,0.20933286,,,,,,NA,NA,Y,NA
Pf4,Obs,Conv_Pf,HCW,1.301029996,WT,13,18,3.276231958,0.410114965,,,,,,NA,NA,N,NA
Pf4,Obs,Conv_Pf,HCW,1.301029996,Alpha,13,18,3.666705136,0.397782208,,,,,,NA,NA,N,NA
Pf4,Obs,Conv_Pf,HCW,1.301029996,Beta,13,18,2.868644438,0.499549104,,,,,,NA,NA,N,NA
Pf4,Obs,Pf_Pf21,HCW,1.301029996,WT,12,25,2.276461804,0.439495387,,,,,,NA,NA,N,NA
Pf4,Obs,Pf_Pf21,HCW,1.301029996,Alpha,12,25,2.575360749,0.601823076,,,,,,NA,NA,N,NA
Pf4,Obs,Pf_Pf21,HCW,1.301029996,Beta,12,25,1.792391689,0.528610276,,,,,,NA,NA,N,NA
Pf4,Obs,Conv_Pf_Pf21,HCW,1.301029996,WT,13,25,3.315340477,0.418616235,,,,,,NA,NA,N,NA
Pf4,Obs,Conv_Pf_Pf21,HCW,1.301029996,Alpha,13,25,3.66238002,0.344242262,,,,,,NA,NA,N,NA
Pf4,Obs,Conv_Pf_Pf21,HCW,1.301029996,Beta,13,25,2.790285164,0.448614308,,,,,,NA,NA,N,NA
Pf4,Obs,ConvNR,HCW,1.301029996,WT,13,NA,2.045322979,0.339978379,,,,,,NA,NA,N,NA
Pf4,Obs,ConvNR,HCW,1.301029996,Alpha,13,NA,2.5132176,0.550370359,,,,,,NA,NA,N,NA
Pf4,Obs,ConvNR,HCW,1.301029996,Beta,13,NA,1.568201724,0.533569065,,,,,,NA,NA,N,NA
Pf5,Obs,Conv_SP,Paediatric,0.698970004,WT,17,23,,NA,,,1.826074803,1.531478917,2.075546961,NA,NA,N,NA
Pf5,Obs,Conv_SP,Paediatric,0.698970004,Delta,17,23,,NA,,,2.056904851,1.51851394,2.389166084,NA,NA,N,NA
Pf5,Obs,Conv_SP,Paediatric,0.698970004,Omicron,17,23,,NA,,,1.544068044,1,1.799340549,NA,NA,N,NA
Pf5,Obs,Conv_SP_SP,Paediatric,0.698970004,WT,19,45,,NA,,,2.11058971,1.716003344,2.562292864,NA,NA,N,NA
Pf5,Obs,Conv_SP_SP,Paediatric,0.698970004,Delta,19,45,,NA,,,2.195899652,1.785329835,2.7084209,NA,NA,N,NA
Pf5,Obs,Conv_SP_SP,Paediatric,0.698970004,Omicron,19,45,,NA,,,1.653212514,1.146128036,1.897627091,NA,NA,N,NA
Pf5,Obs,ConvNR,Paediatric,0.698970004,WT,115,NA,,NA,,,1.716003344,1.380211242,1.973127854,NA,NA,N,NA
Pf5,Obs,ConvNR,Paediatric,0.698970004,Delta,115,NA,,NA,,,1.740362689,1.278753601,2.086359831,NA,NA,N,NA
Pf5,Obs,ConvNR,Paediatric,0.698970004,Omicron,115,NA,,NA,,,1.146128036,0,1.505149978,NA,NA,N,NA
Pf5,Obs,ConvNR,,0.698970004,WT,62,NA,,NA,,,1.079181246,0,1.491361694,NA,NA,N,NA
Pf5,Obs,ConvNR,,0.698970004,Delta,62,NA,,NA,,,1.079181246,0,1.462397998,NA,NA,N,NA
Pf5,Obs,ConvNR,,0.698970004,Omicron,62,NA,,NA,,,0,0,1.113943352,NA,NA,Y,NA
Pf6,Obs,SV_SV,7+,NA,WT,20,NA,,NA,,,1,1,2.121231455,NA,NA,N,NA
Pf6,Obs,Pf_Pf,7+,NA,WT,20,NA,,NA,,,2.466719372,1.837588438,3.20790353,NA,NA,N,NA
Pf6,Obs,SV_SV_AZ,7+,NA,WT,20,NA,,NA,,,3.519184604,3.073535065,3.882894356,NA,NA,N,NA
Pf6,Obs,SV_SV_Pf,7+,NA,WT,20,NA,,NA,,,3.851594644,3.649003656,4.380860388,NA,NA,N,NA
Pf6,Obs,Pf_Pf_Pf,7+,NA,WT,20,NA,,NA,,,3.982135495,3.688829005,4.27502096,NA,NA,N,NA
Pf6,Obs,ConvNR,7+,NA,WT,20,NA,,NA,,,1.877371346,1.255272505,1.562292864,NA,NA,N,NA
Pf7,Obs,Conv_Pf_Pf21,HCW,1,WT,23,20,,NA,,,3.264250982,3.161128325,3.38501609,NA,NA,N,NA
Pf7,Obs,Conv_Pf_Pf21,HCW,1,WT,23,200,,NA,,,2.645422269,2.489536629,2.932220014,NA,NA,N,NA
Pf7,Obs,Conv_Pf_Pf21,HCW,1,Delta,23,20,,NA,,,3.155943018,3.075145327,3.357477454,NA,NA,N,NA
Pf7,Obs,Conv_Pf_Pf21,HCW,1,Delta,23,200,,NA,,,2.640382045,2.394101302,2.828015064,NA,NA,N,NA
Pf7,Obs,ConvWT,HCW,1,WT,4,NA,,NA,,,1.484299839,1.267171728,1.667452953,NA,NA,N,NA
Pf7,Obs,ConvWT,HCW,1,Delta,4,NA,,NA,,,1.451786436,1.344392274,1.57634135,NA,NA,N,NA
Pf8,Obs,Pf,HCW,1.602059991,WT,101,16,2.193124598,NA,2.089905111,2.294466226,,,,NA,NA,N,NA
Pf8,Obs,Pf_Pf21,HCW,1.602059991,WT,101,18,3.363423933,NA,3.261262869,3.465234095,,,,NA,NA,N,NA
Pf8,Obs,Conv_Pf,HCW,1.602059991,WT,39,15,4.261096258,NA,4.140759371,4.381440003,,,,NA,NA,N,NA
Pf8,Obs,Conv_Pf_Pf21,HCW,1.602059991,WT,39,16,4.165392727,NA,4.043283666,4.287488208,,,,NA,NA,N,NA
Pf8,Obs,ConvNR,HCW,1.602059991,WT,170,NA,3.001300933,NA,2.88422877,3.118925753,,,,NA,NA,N,NA
Pf9,Obs,Conv_Pf,HCW,NA,WT,20,21,,NA,,,3.231979027,2.996949248,3.503245771,NA,NA,N,NA
Pf9,Obs,Conv_Pf,HCW,NA,Gamma,20,21,,NA,,,3.611404638,3.521661015,3.703549298,NA,NA,N,NA
Pf9,Obs,Pf_Pf,HCW,NA,WT,15,21,,NA,,,2.278753601,2.075546961,2.480006943,NA,NA,N,NA
Pf9,Obs,Pf_Pf,HCW,NA,Gamma,15,21,,NA,,,2.459392488,2.167317335,2.95616843,NA,NA,N,NA
Pf9,Obs,ConvWT,HCW,NA,WT,20,NA,,NA,,,1.579783597,1.204119983,1.826074803,NA,NA,N,NA
Pf9,Obs,ConvWT,HCW,NA,Gamma,20,NA,,NA,,,1.819543936,1.477121255,2.11058971,NA,NA,N,NA
Pf10,Obs,Pf_Pf,,1.301029996,WT,51,14,2.59439255,0.397940009,,,,,,NA,NA,N,NA
Pf10,Obs,Pf_Pf,,1.301029996,Alpha,51,14,2.173186268,0.380211242,,,,,,NA,NA,N,NA
Pf10,Obs,Pf_Pf,,1.301029996,Beta,51,14,1.653212514,0.361727836,,,,,,NA,NA,N,NA
Pf10,Obs,ConvNR,,1.301029996,WT,50,NA,1.716837723,0.633468456,,,,,,NA,NA,N,NA
Pf10,Obs,ConvNR,,1.301029996,Alpha,50,NA,1.565847819,0.477121255,,,,,,NA,NA,N,NA
Pf10,Obs,ConvNR,,1.301029996,Beta,50,NA,1.459392488,0.361727836,,,,,,NA,NA,N,NA
Pf11,Obs,Pf_Pf15_Pf37,,1.301029996,WT,30,185,2.149219113,NA,1.73239376,2.564666064,,,,NA,NA,N,NA
Pf11,Obs,ConvNR,,1.301029996,WT,NA,181,1.792391689,NA,1.322219295,2.264817823,,,,NA,NA,N,NA
Pf12,,Pf,,0.602059991,WT,37,21,1.886490725,NA,0.903089987,2.847572659,,,,NA,NA,N,NA
Pf12,,Pf,,0.602059991,Alpha,37,21,1.633468456,NA,0.698970004,2.564666064,,,,NA,NA,N,NA
Pf12,,Pf_Pf,,0.602059991,WT,21,21,2.50242712,NA,2.08278537,3,,,,NA,NA,N,NA
Pf12,,Pf_Pf,,0.602059991,Alpha,21,21,2.305351369,NA,1.799340549,2.77524626,,,,NA,NA,N,NA
Pf12,,ConvNR,,0.602059991,WT,27,NA,3.095866453,NA,2.342422681,3.890029586,,,,NA,NA,N,NA
Pf12,,ConvNR,,0.602059991,Alpha,27,NA,2.719331287,NA,1.903089987,3.523486332,,,,NA,NA,N,NA
Pf13,Obs,Pf,,1.301029996,WT,29,24,1.69019608,NA,1.505149978,1.880813592,,,,NA,NA,N,NA
Pf13,Obs,Pf,,1.301029996,Delta,29,24,1.556302501,NA,1.322219295,1.799340549,,,,NA,NA,N,NA
Pf13,Obs,Pf,,1.301029996,Omicron,29,24,<LOD,NA,<LOD,<LOD,,,,NA,NA,Y,NA
Pf13,Obs,Conv_Pf,,1.301029996,WT,25,24,3.121559844,NA,2.780317312,3.469674773,,,,NA,NA,N,NA
Pf13,Obs,Conv_Pf,,1.301029996,Delta,25,24,2.567026366,NA,2.290034611,2.845718018,,,,NA,NA,N,NA
Pf13,Obs,Conv_Pf,,1.301029996,Omicron,25,24,2.526339277,NA,2.164352856,2.884795364,,,,NA,NA,N,NA
Pf13,Obs,Pf_Pf21,,1.301029996,WT,29,24,2.780029127,NA,2.698709349,2.86135516,,,,NA,NA,N,NA
Pf13,Obs,Pf_Pf21,,1.301029996,Delta,29,24,2.439963936,NA,2.303196057,2.576801896,,,,NA,NA,N,NA
Pf13,Obs,Pf_Pf21,,1.301029996,Omicron,29,24,1.234010818,NA,1.113943352,1.354108439,,,,NA,NA,Y,NA
Pf13,Obs,Conv_Pf_Pf21,,1.301029996,WT,27,24,3.402433346,NA,3.237292338,3.567379308,,,,NA,NA,N,NA
Pf13,Obs,Conv_Pf_Pf22,,1.301029996,Delta,27,24,2.961421094,NA,2.762528522,3.160468531,,,,NA,NA,N,NA
Pf13,Obs,Conv_Pf_Pf23,,1.301029996,Omicron,27,24,2.546542663,NA,2.247973266,2.844477176,,,,NA,NA,N,NA
Pf13,Obs,ConvWT,,1.301029996,WT,24,NA,1.770852012,NA,1.491361694,2.049218023,,,,NA,NA,N,NA
Pf13,Obs,ConvWT,,1.301029996,Delta,24,NA,1.342422681,NA,1.146128036,1.51851394,,,,NA,NA,N,NA
Pf13,Obs,ConvWT,,1.301029996,Omicron,24,NA,<LOD,NA,<LOD,<LOD,,,,NA,NA,Y,NA
Pf14,Obs,Pf,,1.698970004,WT,16,21,1.720159303,0.98811284,,,,,,NA,NA,N,NA
Pf14,Obs,Conv_Pf,,1.698970004,WT,16,21,3.383240712,3.243682807,,,,,,NA,NA,N,NA
Pf14,Obs,ConvNR,,1.698970004,WT,16,NA,2.19368103,2.236033147,,,,,,NA,NA,N,NA
Pf15,Obs,Pf,,1,WT,10,25,2.898176483,NA,2.499687083,3.014520539,,,,NA,NA,N,NA
Pf15,Obs,Conv_Pf,,1,WT,3,25,4.149188311,NA,,,,,,1.908002201,4.961757957,N,NA
Pf15,Obs,Pf_Pf,,1,WT,10,16,4.221362067,NA,3.823539434,4.352934644,,,,NA,NA,N,NA
Pf15,Obs,Conv_Pf_Pf,,1,WT,3,16,4.221362067,NA,,,,,,3.544068044,4.650492083,N,NA
Pf15,Obs,ConvNR,Outpatient,1,WT,13,NA,2.276231958,NA,,,,,,1.994317153,2.437116093,N,NA
Pf15,Obs,ConvNR,Hospitalised,1,WT,14,NA,3.946255707,NA,,,,,,0,4.468184809,N,NA
Pf16,Obs,Pf_Pf,HCW,1.903089987,WT,17,35,2.900367129,NA,2.62838893,3.178401342,,,,NA,NA,N,NA
Pf16,Obs,Conv_Pf_Pf,HCW,1.903089987,WT,19,35,3.691435152,NA,3.451018452,3.926599654,,,,NA,NA,N,NA
Pf16,Obs,Pf_Pf,HCW,1.903089987,Alpha,17,35,2.703291378,NA,2.392696953,3.012837225,,,,NA,NA,N,NA
Pf16,Obs,Conv_Pf_Pf,HCW,1.903089987,Alpha,19,35,3.322839273,NA,3.098297536,3.547159121,,,,NA,NA,N,NA
Pf16,Obs,Pf_Pf,HCW,1.903089987,Beta,17,35,2.227886705,NA,1.924279286,2.526339277,,,,NA,NA,N,NA
Pf16,Obs,Conv_Pf_Pf,HCW,1.903089987,Beta,19,35,3.237292338,NA,2.916453949,3.563243701,,,,NA,NA,N,NA
Pf16,Obs,Pf_Pf,HCW,1.903089987,Gamma,17,35,2.72427587,NA,2.521138084,2.927370363,,,,NA,NA,N,NA
Pf16,Obs,Conv_Pf_Pf,HCW,1.903089987,Gamma,19,35,3.536432176,NA,3.306639441,3.771587481,,,,NA,NA,N,NA
Pf16,Obs,Pf_Pf,HCW,1.903089987,Delta,17,35,2.563481085,NA,2.328379603,2.804139432,,,,NA,NA,N,NA
Pf16,Obs,Conv_Pf_Pf,HCW,1.903089987,Delta,19,35,3.27989498,NA,3.055378331,3.504470862,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,WT,19,35,2.746634199,NA,2.222716471,3.269979677,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,WT,19,35,2.238046103,NA,1.944482672,2.531478917,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Alpha,19,30,2.572871602,NA,2.064457989,3.078819183,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Alpha,19,210,2.255272505,NA,1.939519253,2.56937391,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Beta,19,30,1.929418926,NA,1.531478917,2.330413773,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Beta,19,210,1.838849091,NA,1.612783857,2.06069784,,,,NA,NA,Y,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Gamma,19,30,2.463892989,NA,2.071882007,2.844477176,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Gamma,19,210,2.227886705,NA,1.939519253,2.514547753,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Delta,19,30,2.534026106,NA,2.004321374,3.062581984,,,,NA,NA,N,NA
Pf16,Obs,ConvWT,HCW,1.903089987,Delta,19,210,2.037426498,NA,1.73239376,2.340444115,,,,NA,NA,N,NA
Pf17,Obs,Pf_Pf,HCW,0.698970004,WT,17,14,2.064457989,NA,1.886490725,2.247973266,,,,NA,NA,N,NA
Pf17,Obs,Pf_Pf,HCW,0.698970004,WT,17,90,1.799340549,NA,1.633468456,1.963787827,,,,NA,NA,N,NA
Pf17,Obs,Pf_Pf,HCW,0.698970004,WT,17,180,1.72427587,NA,1.531478917,1.924279286,,,,NA,NA,N,NA
Pf17,Obs,Pf_Pf,HCW,0.698970004,Omicron,17,14,0.77815125,NA,0.477121255,1,,,,NA,NA,N,NA
Pf17,Obs,Pf_Pf,HCW,0.698970004,Omicron,17,90,0.477121255,NA,0.301029996,0.698970004,,,,NA,NA,Y,NA
Pf17,Obs,Pf_Pf,HCW,0.698970004,Omicron,17,180,0.301029996,NA,0,0.477121255,,,,NA,NA,Y,NA
Pf17,Obs,ConvNR,HCW,0.698970004,WT,23,60,1.414973348,NA,1.230448921,1.591064607,,,,NA,NA,N,NA
Pf17,Obs,ConvNR,HCW,0.698970004,Omicron,23,60,0.602059991,NA,0.477121255,0.84509804,,,,NA,NA,Y,NA
Pf18,Obs,Pf_Pf,,1,WT,63,30,,NA,,,1.77815125,1.602059991,2.079181246,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,WT,63,90,,NA,,,1.477121255,1.301029996,1.77815125,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Alpha,63,30,,NA,,,2.079181246,1.77815125,2.230448921,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Alpha,63,90,,NA,,,1.602059991,1.301029996,1.903089987,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Delta,63,30,,NA,,,1.602059991,1.301029996,1.903089987,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Delta,63,90,,NA,,,1.301029996,1,1.544068044,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Gamma,63,30,,NA,,,1.477121255,1.176091259,1.77815125,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Gamma,63,90,,NA,,,1.176091259,0.698970004,1.301029996,NA,NA,N,NA
Pf18,Obs,Pf_Pf,,1,Omicron,63,30,,NA,,,0,0,1,NA,NA,Y,NA
Pf18,Obs,Pf_Pf,,1,Omicron,63,90,,NA,,,0,0,1,NA,NA,Y,NA
Pf18,Obs,ConvNR,,1,WT,39,NA,,NA,,,1.176091259,0,1.397940009,NA,NA,N,NA
Pf18,Obs,ConvNR,,1,Alpha,39,NA,,NA,,,1.176091259,0,1.477121255,NA,NA,N,NA
Pf18,Obs,ConvNR,,1,Delta,39,NA,,NA,,,1,0,1.176091259,NA,NA,Y,NA
Pf18,Obs,ConvNR,,1,Gamma,39,NA,,NA,,,0,0,1,NA,NA,Y,NA
Pf18,Obs,ConvNR,,1,Omicron,39,NA,,NA,,,0,0,1,NA,NA,Y,NA
SV1_SD,RCT,SV_SV14_90,NA,NA,WT,24,0,0.301029996,NA,NA,NA,NA,NA,NA,0.301029996,0.301029996,,NA
SV1_SD,RCT,SV_SV14_180,NA,NA,WT,24,0,0.322219295,NA,NA,NA,NA,NA,NA,0.278753601,0.342422681,,NA
SV1_SD,RCT,SV_SV14_Placebo,NA,NA,WT,24,0,0.301029996,NA,NA,NA,NA,NA,NA,0.301029996,0.301029996,,NA
SV1_SD,RCT,SV_SV14_90,NA,NA,WT,24,14,0.748188027,NA,NA,NA,NA,NA,NA,0.556302501,0.939519253,,NA
SV1_SD,RCT,SV_SV14_180,NA,NA,WT,24,14,0.886490725,NA,NA,NA,NA,NA,NA,0.716003344,1.06069784,,NA
SV1_SD,RCT,SV_SV14_Placebo,NA,NA,WT,24,14,0.301029996,NA,NA,NA,NA,NA,NA,0.301029996,0.301029996,,NA
SV1_SD,RCT,SV_SV28,NA,NA,WT,24,0,0.301029996,NA,NA,NA,NA,NA,NA,0.301029996,0.301029996,,NA
SV1_SD,RCT,SV_SV28_Placebo,NA,NA,WT,24,0,0.301029996,NA,NA,NA,NA,NA,NA,0.301029996,0.301029996,,NA
SV1_SD,RCT,SV_SV28,NA,NA,WT,24,28,1.278753601,NA,NA,NA,NA,NA,NA,1.120573931,1.437750563,,NA
SV1_SD,RCT,SV_SV28,NA,NA,WT,24,28,1.471291711,NA,NA,NA,NA,NA,NA,1.252853031,1.689308859,,NA
SV1_SD,RCT,SV_SV28_Placebo,NA,NA,WT,24,28,0.342422681,NA,NA,NA,NA,NA,NA,0.255272505,0.447158031,,NA
SV1_SD,RCT,ConvWT,NA,NA,WT,117,NA,2.214048679,NA,NA,NA,NA,NA,NA,2.108903128,2.319314304,,NA
SV2_SD,Obs,SV_SV21,NA,NA,D614G,10,21,2.446226402,2.030356805,NA,NA,NA,NA,NA,2.235932254,2.587306782,,NA
SV2_SD,Obs,ConvWT,NA,NA,D614G,10,30,2.761702368,2.402347373,NA,NA,NA,NA,NA,2.512083758,2.919208884,,NA
SV2_SD,Obs,SV_SV21,NA,NA,WT,10,21,1.790988475,1.656960183,NA,NA,NA,NA,NA,1.215108581,2.030154271,,NA
SV2_SD,Obs,ConvWT,NA,NA,WT,10,30,2.22762965,2.118562313,NA,NA,NA,NA,NA,1.574147064,2.47754087,,NA
SV3_SD,Obs,SV,NA,1.301029996,Gamma,18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
SV3_SD,Obs,SV,NA,1.301029996,lineage B isolate,18,21,NA,NA,NA,NA,1.301029996,1.301029996,1.477121255,NA,NA,,NA
SV3_SD,Obs,SV_SV21,NA,1.301029996,Gamma,20,21,NA,NA,NA,NA,1.380211242,1,1.397940009,NA,NA,Y,NA
SV3_SD,Obs,SV_SV21,NA,1.301029996,Gamma,20,21,NA,NA,NA,NA,1.447158031,1.301029996,1.397940009,NA,NA,,NA
SV3_SD,Obs,SV_SV21,NA,1.301029996,lineage B isolate,20,21,NA,NA,NA,NA,1.875061263,1,2.419955748,NA,NA,Y,NA
SV3_SD,Obs,ConvWT,NA,1.301029996,Gamma,21,65,NA,NA,NA,NA,1.477121255,1,1.653212514,NA,NA,Y,NA
SV3_SD,Obs,ConvWT,NA,1.301029996,lineage B isolate,21,65,NA,NA,NA,NA,2.414973348,2.204119983,2.602059991,NA,NA,,NA
